2020-05-03,22,71,9,48,04:41 AM,08:12 PM,02:09 PM,03:53 AM,Waxing Gibbous,72
2020-05-03,0,11,51,11,18,129,SE,119,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0003_white_cloud.png,Cloudy,0.0,0.0,71,10,6,1014,30,89,11,51,6,42,8,47,15,24,8,47
2020-05-03,300,10,49,11,17,129,SE,200,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0032_thundery_showers_night.png,Thundery outbreaks possible,0.0,0.0,80,10,6,1014,30,78,10,49,6,43,7,45,15,23,7,45
2020-05-03,600,10,49,11,17,134,SE,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.0,0.0,86,9,5,1013,30,100,10,49,7,45,7,45,13,22,7,45
2020-05-03,900,13,56,10,16,143,SE,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,78,10,6,1013,30,94,13,56,9,49,12,54,11,18,12,54
2020-05-03,1200,20,68,10,16,153,SSE,386,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0016_thundery_showers.png,Patchy light rain with thunder,0.5,0.0,55,9,5,1012,30,80,21,69,11,51,20,68,12,20,20,68
2020-05-03,1500,22,71,12,19,170,S,116,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0002_sunny_intervals.png,Partly cloudy,0.7,0.0,44,10,6,1011,30,56,24,76,9,48,22,71,15,25,22,71
2020-05-03,1800,20,68,10,16,173,S,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,0.1,0.0,49,10,6,1011,30,35,22,71,9,48,20,68,15,24,20,68
2020-05-03,2100,16,61,8,13,172,S,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.2,0.0,65,9,5,1013,30,77,16,61,10,49,16,61,14,22,16,61
2020-05-04,15,60,12,54,04:39 AM,08:14 PM,03:40 PM,04:10 AM,Waxing Gibbous,80
2020-05-04,0,14,57,8,13,177,S,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Patchy rain possible,0.1,0.0,80,10,6,1013,30,76,14,57,11,51,13,56,13,22,13,56
2020-05-04,300,13,55,8,13,162,SSE,122,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0004_black_low_cloud.png,Overcast,0.1,0.0,86,10,6,1014,30,85,13,55,11,51,12,53,13,21,12,53
2020-05-04,600,13,56,9,14,165,SSE,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Light rain shower,0.1,0.0,89,10,6,1014,30,100,13,56,12,53,12,54,13,20,12,54
2020-05-04,900,14,57,8,12,155,SSE,266,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0017_cloudy_with_light_rain.png,Light drizzle,0.4,0.0,86,7,4,1014,30,100,14,57,12,53,13,56,11,17,13,56
2020-05-04,1200,14,58,8,13,146,SSE,302,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0018_cloudy_with_heavy_rain.png,Moderate rain,1.7,0.1,85,4,2,1014,30,100,14,58,12,53,14,56,12,19,14,56
2020-05-04,1500,14,57,9,14,144,SE,176,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0009_light_rain_showers.png,Patchy rain possible,2.6,0.1,86,8,4,1013,30,96,14,57,12,53,13,55,12,19,13,55
2020-05-04,1800,14,58,5,8,129,SE,143,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0006_mist.png,Mist,0.1,0.0,86,7,4,1012,30,82,14,58,12,53,14,57,7,12,14,57
2020-05-04,2100,13,55,6,9,144,SE,353,http://cdn.worldweatheronline.com/images/wsymbols01_png_64/wsymbol_0025_light_rain_showers_night.png,Light rain shower,0.4,0.0,96,5,2,1012,30,70,13,55,12,54,12,54,10,15,12,54
